DATETIME,ADDRESS,BALANCE,DECIMALS,NAME
2021-10-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3167181.09639598,18,Staked Aave
2021-10-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3166849.56040055,18,Staked Aave
2021-10-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3165162.26263996,18,Staked Aave
2021-10-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3163316.97671169,18,Staked Aave
2021-10-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3160234.7277083,18,Staked Aave
2021-10-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3153586.67026651,18,Staked Aave
2021-10-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3148410.23093026,18,Staked Aave
2021-10-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3137670.52208774,18,Staked Aave
2021-10-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3131902.6667281,18,Staked Aave
2021-10-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3142861.32715136,18,Staked Aave
2021-10-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3146903.66715423,18,Staked Aave
2021-10-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3147465.1482885,18,Staked Aave
2021-10-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3146775.68829694,18,Staked Aave
2021-10-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3147923.36216303,18,Staked Aave
2021-10-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3148691.17275765,18,Staked Aave
2021-10-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3148492.57802843,18,Staked Aave
2021-10-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3142880.27322676,18,Staked Aave
2021-10-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3131419.64229419,18,Staked Aave
2021-10-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3096822.39491765,18,Staked Aave
2021-10-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3086871.0597128,18,Staked Aave
2021-10-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3091225.99321626,18,Staked Aave
2021-10-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3158911.71254323,18,Staked Aave
2021-10-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3163201.25246389,18,Staked Aave
2021-10-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3162898.43389735,18,Staked Aave
2021-09-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3162488.72247763,18,Staked Aave
2021-09-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3162693.44241368,18,Staked Aave
2021-09-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3173055.81925691,18,Staked Aave
2021-09-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3180350.07147807,18,Staked Aave
2021-09-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3174063.9916589,18,Staked Aave
2021-09-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3173442.78561436,18,Staked Aave
2021-09-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3169881.37179675,18,Staked Aave
2021-09-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3165007.63308925,18,Staked Aave
2021-09-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3160553.64055164,18,Staked Aave
2021-09-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3162647.77063838,18,Staked Aave
2021-09-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3164182.62958406,18,Staked Aave
2021-09-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3164791.30706672,18,Staked Aave
2021-09-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3162899.19310193,18,Staked Aave
2021-09-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3163575.56180734,18,Staked Aave
2021-09-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3154685.77387445,18,Staked Aave
2021-09-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3144789.73857167,18,Staked Aave
2021-09-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3143393.67079506,18,Staked Aave
2021-09-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3143526.12941725,18,Staked Aave
2021-09-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3141316.35062829,18,Staked Aave
2021-09-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3138912.28593533,18,Staked Aave
2021-09-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3138402.09213881,18,Staked Aave
2021-09-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3137195.10092533,18,Staked Aave
2021-09-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3169360.54329979,18,Staked Aave
2021-09-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3169834.12442524,18,Staked Aave
2021-09-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3157433.54855599,18,Staked Aave
2021-09-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3165936.27379335,18,Staked Aave
2021-09-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3145404.36454811,18,Staked Aave
2021-09-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3146170.39222419,18,Staked Aave
2021-09-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3155101.94828867,18,Staked Aave
2021-09-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3168331.41160242,18,Staked Aave
2021-08-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3167568.84115765,18,Staked Aave
2021-08-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3168471.69394846,18,Staked Aave
2021-08-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3168624.83194901,18,Staked Aave
2021-08-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3166320.70010022,18,Staked Aave
2021-08-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3163374.73651122,18,Staked Aave
2021-08-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3146302.45962732,18,Staked Aave
2021-08-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3120639.59830548,18,Staked Aave
2021-08-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3118905.14721136,18,Staked Aave
2021-08-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3153585.50266729,18,Staked Aave
2021-08-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3182386.81438816,18,Staked Aave
2021-08-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3182214.78548408,18,Staked Aave
2021-08-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3181577.8373799,18,Staked Aave
2021-08-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3166919.1994408,18,Staked Aave
2021-08-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3153539.44776433,18,Staked Aave
2021-08-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3153952.82919766,18,Staked Aave
2021-08-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3157282.16540518,18,Staked Aave
2021-08-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3156630.28831998,18,Staked Aave
2021-08-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3155917.04943616,18,Staked Aave
2021-08-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3150244.7595598,18,Staked Aave
2021-08-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3132368.7942546,18,Staked Aave
2021-08-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3115859.31375568,18,Staked Aave
2021-08-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3108296.37337816,18,Staked Aave
2021-08-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3110903.51093028,18,Staked Aave
2021-08-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3062481.91726623,18,Staked Aave
2021-08-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3093950.53493306,18,Staked Aave
2021-08-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3107753.04516503,18,Staked Aave
2021-08-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3106753.03364506,18,Staked Aave
2021-08-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3106123.60569197,18,Staked Aave
2021-08-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3102087.25473679,18,Staked Aave
2021-08-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3089273.26789147,18,Staked Aave
2021-08-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3076412.52107927,18,Staked Aave
2021-07-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3072677.8931192,18,Staked Aave
2021-07-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3071766.68366854,18,Staked Aave
2021-07-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3070471.090942,18,Staked Aave
2021-07-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3066375.15560041,18,Staked Aave
2021-07-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2985729.01162254,18,Staked Aave
2021-07-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2969775.51618324,18,Staked Aave
2021-07-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2967747.21032614,18,Staked Aave
2021-07-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2965766.01409078,18,Staked Aave
2021-07-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2965793.58521568,18,Staked Aave
2021-07-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2959273.09383958,18,Staked Aave
2021-07-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2933522.8448795,18,Staked Aave
2021-07-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2931527.96755261,18,Staked Aave
2021-07-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2930374.83280056,18,Staked Aave
2021-07-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2929098.57011329,18,Staked Aave
2021-07-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2926345.83082475,18,Staked Aave
2021-07-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2926065.84502188,18,Staked Aave
2021-07-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2931989.13614703,18,Staked Aave
2021-07-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2924440.6943054,18,Staked Aave
2021-07-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2921488.65054174,18,Staked Aave
2021-07-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2919508.03530059,18,Staked Aave
2021-07-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2916276.70739038,18,Staked Aave
2021-07-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2916808.07164774,18,Staked Aave
2021-07-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2915281.58922832,18,Staked Aave
2021-07-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2911669.96083652,18,Staked Aave
2021-07-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2904983.05460214,18,Staked Aave
2021-07-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2895891.19250642,18,Staked Aave
2021-07-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2877591.91962719,18,Staked Aave
2021-07-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2854840.60820233,18,Staked Aave
2021-07-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2851956.58587777,18,Staked Aave
2021-07-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2848376.68926643,18,Staked Aave
2021-07-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2825000.31008632,18,Staked Aave
2021-06-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2788431.49080398,18,Staked Aave
2021-06-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2773622.16853063,18,Staked Aave
2021-06-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2805905.49466722,18,Staked Aave
2021-06-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2859089.59376333,18,Staked Aave
2021-06-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2858279.63034871,18,Staked Aave
2021-06-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2854924.79305264,18,Staked Aave
2021-06-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2850260.74622479,18,Staked Aave
2021-06-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2846966.45308404,18,Staked Aave
2021-06-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2842126.20469737,18,Staked Aave
2021-06-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2874190.26232093,18,Staked Aave
2021-06-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2905533.63347974,18,Staked Aave
2021-06-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2903113.471111,18,Staked Aave
2021-06-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2893185.01829556,18,Staked Aave
2021-06-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2872678.79416493,18,Staked Aave
2021-06-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2872154.43937303,18,Staked Aave
2021-06-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2873747.01494332,18,Staked Aave
2021-06-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2875842.67343284,18,Staked Aave
2021-06-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2878925.42916969,18,Staked Aave
2021-06-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2879956.50591592,18,Staked Aave
2021-06-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2877878.89119272,18,Staked Aave
2021-06-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2872129.72203218,18,Staked Aave
2021-06-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2859528.78358798,18,Staked Aave
2021-06-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2802255.51777004,18,Staked Aave
2021-06-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2764647.44801062,18,Staked Aave
2021-06-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2769547.92991844,18,Staked Aave
2021-06-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2771051.84934495,18,Staked Aave
2021-06-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2851991.05730925,18,Staked Aave
2021-06-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2867856.47814659,18,Staked Aave
2021-06-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2845615.43633503,18,Staked Aave
2021-06-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2807443.24172814,18,Staked Aave
2021-05-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2790685.72570594,18,Staked Aave
2021-05-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2806370.15152078,18,Staked Aave
2021-05-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2805998.16367263,18,Staked Aave
2021-05-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2803565.26883004,18,Staked Aave
2021-05-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2776957.80211971,18,Staked Aave
2021-05-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2784661.5070721,18,Staked Aave
2021-05-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2783359.66670482,18,Staked Aave
2021-05-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2769408.94416168,18,Staked Aave
2021-05-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2767222.63531361,18,Staked Aave
2021-05-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2803052.89989264,18,Staked Aave
2021-05-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2776772.48309813,18,Staked Aave
2021-05-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2775152.88745304,18,Staked Aave
2021-05-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2780035.3962715,18,Staked Aave
2021-05-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2777272.25425548,18,Staked Aave
2021-05-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2760725.08514623,18,Staked Aave
2021-05-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2812834.23150554,18,Staked Aave
2021-05-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2816864.45569507,18,Staked Aave
2021-05-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2807026.45783672,18,Staked Aave
2021-05-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2804448.99217754,18,Staked Aave
2021-05-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2805756.92689093,18,Staked Aave
2021-05-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2805779.90511585,18,Staked Aave
2021-05-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2806453.28546199,18,Staked Aave
2021-05-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2803218.07276165,18,Staked Aave
2021-05-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2807783.88776279,18,Staked Aave
2021-05-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2806514.37519251,18,Staked Aave
2021-05-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2813868.49475194,18,Staked Aave
2021-05-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2815913.36182873,18,Staked Aave
2021-05-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2816145.93811225,18,Staked Aave
2021-05-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2816327.61610584,18,Staked Aave
2021-05-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2816035.40967555,18,Staked Aave
2021-05-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2817119.5776929,18,Staked Aave
2021-04-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2814957.76957289,18,Staked Aave
2021-04-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2810004.67577335,18,Staked Aave
2021-04-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2803070.03492533,18,Staked Aave
2021-04-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2802830.65716494,18,Staked Aave
2021-04-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2801570.11246007,18,Staked Aave
2021-04-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2802648.40127899,18,Staked Aave
2021-04-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2809425.63948968,18,Staked Aave
2021-04-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2817765.29261744,18,Staked Aave
2021-04-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2809808.99140702,18,Staked Aave
2021-04-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2799180.56261597,18,Staked Aave
2021-04-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2784389.54536876,18,Staked Aave
2021-04-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2781585.83173313,18,Staked Aave
2021-04-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2783369.28021317,18,Staked Aave
2021-04-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2800054.22535902,18,Staked Aave
2021-04-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2831911.55627358,18,Staked Aave
2021-04-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2834970.62007644,18,Staked Aave
2021-04-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2835702.51667759,18,Staked Aave
2021-04-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2835700.17108234,18,Staked Aave
2021-04-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2953868.24084771,18,Staked Aave
2021-04-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2991514.00524155,18,Staked Aave
2021-04-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2998499.68690015,18,Staked Aave
2021-04-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3001090.22874808,18,Staked Aave
2021-04-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3005944.33219325,18,Staked Aave
2021-04-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3003916.61207097,18,Staked Aave
2021-04-06 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2999346.18172758,18,Staked Aave
2021-04-05 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2997817.80612997,18,Staked Aave
2021-04-04 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2992251.7128133,18,Staked Aave
2021-04-03 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2991394.04899918,18,Staked Aave
2021-04-02 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2988517.62178883,18,Staked Aave
2021-04-01 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2982231.90269339,18,Staked Aave
2021-03-31 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2974359.57122219,18,Staked Aave
2021-03-30 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2967462.05368026,18,Staked Aave
2021-03-29 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2965530.60344157,18,Staked Aave
2021-03-28 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,2966843.33980994,18,Staked Aave
2021-03-27 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3001497.75819799,18,Staked Aave
2021-03-26 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3016752.38594122,18,Staked Aave
2021-03-25 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3018739.39750782,18,Staked Aave
2021-03-24 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3102052.95872408,18,Staked Aave
2021-03-23 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3134543.86295018,18,Staked Aave
2021-03-22 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3123880.47001995,18,Staked Aave
2021-03-21 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3125649.27113967,18,Staked Aave
2021-03-20 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3126721.36104385,18,Staked Aave
2021-03-19 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3127865.89942146,18,Staked Aave
2021-03-18 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3141425.02754905,18,Staked Aave
2021-03-17 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3144370.95796218,18,Staked Aave
2021-03-16 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3150011.32966662,18,Staked Aave
2021-03-15 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3134908.55381774,18,Staked Aave
2021-03-14 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3127957.50281498,18,Staked Aave
2021-03-13 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3126645.53178459,18,Staked Aave
2021-03-12 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3151797.99354752,18,Staked Aave
2021-03-11 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3176164.76857676,18,Staked Aave
2021-03-10 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3177038.71932683,18,Staked Aave
2021-03-09 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3169402.59749968,18,Staked Aave
2021-03-08 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3171946.31504312,18,Staked Aave
2021-03-07 00:00:00.000,0x4da27a545c0c5b758a6ba100e3a049001de870f5,3176373.86061071,18,Staked Aave
